CustomerID,CustomerName,CustomerType,RegionID,SalesRepID,City,State,ZipCode,JoinDate,CreditLimit,Status
CU005637,Build Development,Contractor,R01,SR0021,NJ Heights,NJ,31181,2018-04-11,100000,Active
CU005638,Metro Contracting,Distributor,R02,SR0107,TN Metro,TN,15445,2019-10-06,25000,Active
CU005639,Prime Development,Contractor,R05,SR0200,CA Metro,CA,41537,2023-09-25,500000,Active
CU005640,Home Builders,Distributor,R01,SR0116,NJ Metro,NJ,80526,2020-07-26,25000,Active
CU005641,Metro Supply,Contractor,R04,SR0184,TX City,TX,48777,2018-10-15,100000,Active
CU005642,Dream Development,Contractor,R04,SR0134,NM City,NM,71997,2020-12-20,1000000,Active
CU005643,Evergreen Development,Contractor,R02,SR0062,GA Heights,GA,11770,2022-06-06,1000000,Active
CU005644,Evergreen Homes,Retailer,R05,SR0135,WA Metro,WA,45407,2022-12-01,50000,Active
CU005645,Metro Materials,Distributor,R03,SR0023,WI Heights,WI,72279,2022-01-23,25000,Active
CU005646,Pioneer Builders,Builder,R03,SR0138,IN Metro,IN,61110,2017-05-16,50000,Active
CU005647,Cornerstone Materials,Contractor,R02,SR0067,FL Metro,FL,61186,2020-08-11,1000000,Active
CU005648,Cornerstone Group,Contractor,R05,SR0010,CO Heights,CO,95435,2021-10-23,25000,Active
CU005649,Skyline Development,Retailer,R05,SR0170,CA City,CA,52895,2022-11-20,100000,Active
CU005650,Atlas Development,Distributor,R01,SR0096,PA Metro,PA,88927,2019-06-07,50000,Active
CU005651,Metro Builders,Builder,R05,SR0190,OR City,OR,39916,2020-02-19,1000000,Active
CU005652,Dream Inc,Distributor,R05,SR0105,OR City,OR,90897,2017-12-31,100000,Active
CU005653,Evergreen Homes,Contractor,R02,SR0197,NC Heights,NC,61416,2018-04-23,500000,Active
CU005654,Metro Group,Builder,R02,SR0142,SC Heights,SC,70452,2023-05-31,25000,Active
CU005655,Pioneer Contracting,Contractor,R02,SR0017,FL Heights,FL,82642,2023-10-19,250000,Active
CU005656,Atlas Development,Contractor,R01,SR0106,MA City,ma,60355,2021-09-02,25000,Active
CU005657,Cornerstone Materials,Distributor,R05,SR0060,UT City,UT,76262,2019-03-21,100000,Active
CU005658,Evergreen Construction,Retailer,R04,SR0009,NV Metro,NV,25078,2018-05-10,250000,Active
CU005659,Skyline Group,Contractor,R04,SR0144,TX Metro,TX,67726,2020-09-08,50000,Active
CU005660,Atlas Contracting,Contractor,R02,SR0037,GA City,GA,79056,2019-11-25,1000000,Active
CU005661,Dream Supply,Retailer,R05,SR0105,OR Heights,OR,68956,2024-12-15,25000,Active
CU005662,Urban Construction,Contractor,R03,SR0113,IN City,IN,72052,2017-02-13,250000,Active
CU005663,Metro Contracting,Contractor,R04,SR0164,NM Heights,NM,28970,2018-08-15,50000,Active
CU005664,Build Group,Retailer,R01,SR0126,PA City,PA,99074,2024-12-27,50000,Active
CU005665,Cornerstone LLC,Retailer,R04,SR0149,NM Heights,NM,88612,2017-03-06,25000,Active
CU005666,Summit Materials,Retailer,R01,SR0146,MA Heights,MA,77463,2023-08-12,50000,Active
CU005667,Prime Construction,Builder,R02,SR0112,GA City,GA,92944,2017-11-17,25000,Active
CU005668,Build Inc,Distributor,R02,SR0022,NC Metro,NC,63719,2021-01-16,500000,Active
CU005669,Skyline Group,Distributor,R05,SR0170,UT City,UT,12816,2017-11-13,500000,Active
CU005670,Urban LLC,Distributor,R02,SR0017,NC Metro,NC,35653,2023-01-03,250000,Active
CU005671,Skyline Development,Builder,R02,SR0017,SC Metro,SC,45808,2022-10-21,500000,Active
CU005672,Atlas Builders,Distributor,R05,SR0105,OR Heights,OR,69861,2021-03-28,500000,Active
CU005673,Skyline LLC,Contractor,R02,SR0187,NC Metro,NC,65588,2017-02-09,25000,Active
CU005674,Home Supply,Builder,R04,SR0129,AZ Heights,AZ,23834,2022-11-21,100000,Active
CU005675,Home Inc,Builder,R05,SR0045,CO Heights,CO,63409,2020-06-24,50000,Active
CU005676,Prime Supply,Retailer,R05,SR0125,CO Metro,CO,91915,2021-01-29,25000,Active
CU005677,Prime LLC,Distributor,R02,SR0102,FL City,FL,61186,2018-04-24,250000,Active
CU005678,Summit Homes,Retailer,R01,SR0081,MA Heights,MA,64716,2019-01-23,250000,Active
CU005679,Pioneer Development,Distributor,R05,SR0020,CA Heights,CA,69144,2022-07-24,50000,Active
CU005680,Atlas LLC,Contractor,R01,SR0051,NY City,NY,68424,2020-08-09,100000,Active
CU005681,Evergreen Supply,Builder,R03,SR0043,IN Heights,IN,18566,2023-07-15,25000,Active
CU005682,Build Contracting,Distributor,R04,SR0189,NV City,NV,75758,2025-02-17,1000000,Active
CU005683,Evergreen Builders,Builder,R02,SR0157,GA City,GA,57965,2019-02-13,25000,Active
CU005684,Atlas Development,Distributor,R04,SR0189,OK Heights,OK,74825,2020-02-18,100000,Active
CU005685,Urban Group,Retailer,R03,SR0053,IN City,IN,85011,2020-01-17,100000,Active
CU005686,Dream Group,Builder,R05,SR0085,CO Heights,CO,15567,2023-02-04,250000,Active
CU005687,Prime Homes,Retailer,R01,SR0036,MA Metro,MA,87332,2020-06-23,250000,Active
CU005688,Skyline Contracting,Retailer,R02,SR0187,TN City,TN,15257,2020-08-12,250000,Active
CU005689,Build Group,Contractor,R03,SR0053,IN City,IN,21559,2021-04-09,25000,Active
CU005690,Atlas Inc,Retailer,R05,SR0050,WA Metro,WA,67390,2019-03-23,50000,Active
CU005691,Skyline Inc,Contractor,R02,SR0182,TN Heights,TN,72969,2021-01-25,500000,Active
CU005692,Evergreen Development,Contractor,R05,SR0040,UT Metro,UT,46131,2017-10-01,500000,Active
CU005693,Home Homes,Builder,R05,SR0075,UT City,UT,12357,2023-01-21,1000000,Active
CU005694,Build Homes,Contractor,R03,SR0163,IN City,IN,10590,2023-04-22,25000,Active
CU005695,Summit Builders,Retailer,R03,SR0043,IL Heights,IL,50201,2023-11-11,50000,Active
CU005696,Pioneer Materials,Contractor,R05,SR0010,OR Heights,OR,50548,2022-02-04,25000,Active
CU005697,Evergreen Supply,Distributor,R03,SR0093,MI City,MI,81853,2022-06-12,500000,Active
CU005698,Skyline LLC,Builder,R01,SR0116,NJ Heights,NJ,27715,2023-08-31,50000,Active
CU005699,Prime Builders,Contractor,R01,SR0161,NY City,NY,74267,2017-08-15,1000000,Active
CU005700,Dream LLC,Builder,R04,SR0049,NM City,NM,92601,2024-05-29,250000,Active
CU005701,Summit Group,Retailer,R04,SR0069,OK City,OK,87702,2022-05-26,100000,Active
CU005702,Pioneer Contracting,Builder,R02,SR0137,GA City,GA,42431,2018-10-12,100000,Active
CU005703,Dream Contracting,Retailer,R04,SR0069,TX Heights,TX,53295,2022-12-02,50000,Active
CU005704,Prime Group,Contractor,R02,SR0087,NC Heights,NC,91679,2025-03-13,1000000,Active
CU005705,Dream Development,Builder,R05,SR0185,CA Heights,CA,96445,2023-09-22,1000000,Active
CU005706,Urban Contracting,Builder,R04,SR0194,AZ Metro,AZ,76621,2023-08-09,250000,Active
CU005707,Build Inc,Retailer,R04,SR0179,NM Heights,NM,40212,2017-12-06,25000,Active
CU005708,Atlas Development,Distributor,R03,SR0088,MI Metro,MI,50096,2019-07-01,1000000,Active
CU005709,Dream Supply,Retailer,R04,SR0179,AZ Metro,AZ,43257,2021-03-04,50000,Active
CU005710,Prime Supply,Distributor,R04,SR0174,AZ Metro,AZ,35676,2020-09-13,100000,Active
CU005711,Urban Homes,Distributor,R02,SR0132,FL City,FL,90659,2017-05-24,100000,Active
CU005712,Urban Inc,Builder,R03,SR0153,IN City,IN,95488,2019-08-10,25000,Active
CU005713,Build Builders,Contractor,R03,SR0118,IN City,IN,82226,2024-12-05,100000,Active
CU005714,Pioneer Supply,Builder,R02,SR0022,NC City,NC,28202,2018-06-26,50000,Active
CU005715,Dream Contracting,Distributor,R01,SR0071,NJ Metro,NJ,15152,2024-01-23,500000,Active
CU005716,Pioneer Construction,Distributor,R05,SR0075,CO Metro,CO,64152,2019-07-25,25000,Active
CU005717,Summit LLC,Retailer,R05,SR0145,UT Heights,UT,85519,2023-06-10,100000,Active
CU005718,Metro Development,Contractor,R01,SR0041,NJ City,NJ,37209,2023-05-18,500000,Active
CU005719,Dream Inc,Distributor,R02,SR0117,GA Metro,GA,89508,2019-02-22,50000,Active
CU005720,Cornerstone Construction,Builder,R02,SR0027,FL Heights,FL,52326,2023-09-26,50000,Active
CU005721,Metro Homes,Retailer,R04,SR0034,NV City,NV,99468,2018-01-17,1000000,Active
CU005722,Urban Inc,Distributor,R04,SR0084,NM Heights,NM,35149,2023-04-19,250000,Active
CU005723,Metro Construction,Builder,R02,SR0007,SC Heights,SC,,2021-09-01,25000,Active
CU005724,Home Supply,Distributor,R01,SR0161,NJ Heights,NJ,20599,2019-10-02,500000,Active
CU005725,Metro LLC,Contractor,R01,SR0066,NJ Metro,NJ,88703,2020-06-27,500000,Active
CU005726,Cornerstone Homes,Distributor,R03,SR0048,OH Heights,OH,14359,2018-08-31,50000,Active
CU005727,Metro Contracting,Retailer,R05,SR0070,UT Heights,UT,93891,2025-06-28,1000000,Active
CU005728,Atlas Group,Retailer,R01,SR0016,NJ Metro,NJ,49646,2024-07-24,1000000,Active
CU005729,Pioneer Homes,Contractor,R02,SR0142,FL Heights,FL,65932,2017-07-26,1000000,Active
CU005730,Atlas Development,Builder,R05,SR0065,OR Metro,OR,38142,2018-11-05,25000,Active
CU005731,Dream Materials,Builder,R04,SR0154,TX Metro,TX,,2019-07-24,1000000,Active
CU005732,Evergreen Development,Retailer,R02,SR0012,SC Metro,SC,44011,2025-05-18,500000,Active
CU005733,Summit Builders,Distributor,R05,SR0005,WA Metro,WA,77168,2019-07-05,25000,Active
CU005734,Dream Materials,Builder,R01,SR0146,MA City,MA,81466,2023-09-23,50000,Active
CU005735,  Metro Inc ,Distributor,R01,SR0031,MA City,MA,23352,2023-03-25,50000,Active
CU005736,Evergreen Materials,Builder,R05,SR0070,WA City,WA,27862,2024-05-13,50000,Active
CU005737,Summit Development,Builder,R02,SR0042,GA Metro,GA,25939,2019-02-27,50000,Active
CU005738,Pioneer Group,Retailer,R01,SR0121,PA Metro,PA,62931,2018-05-24,100000,Active
CU005739,Prime Construction,Builder,R04,SR0099,NM City,NM,40736,2024-10-30,50000,Active
CU005740,Atlas Homes,Builder,R05,SR0035,CA City,CA,66615,2021-05-27,250000,Active
CU005741,Prime Builders,Distributor,R05,SR0180,CO Metro,CO,65598,2018-04-15,100000,Active
CU005742,Metro Materials,Distributor,R02,SR0122,NC Metro,NC,86772,2023-04-28,1000000,Active
CU005743,Evergreen Construction,Retailer,R02,SR0192,SC Metro,SC,30978,2021-08-09,1000000,Active
CU005744,Urban Development,Distributor,R05,SR0175,OR Heights,OR,71317,2024-06-29,50000,Active
CU005745,Skyline Group,Builder,R05,SR0020,WA City,WA,77071,2025-03-08,25000,Active
CU005746,Evergreen Development,Retailer,R05,SR0160,CA City,CA,16060,2019-07-21,50000,Active
CU005747,Build Materials,Distributor,R03,SR0158,OH City,OH,72294,2023-06-03,1000000,Active
CU005748,Cornerstone Construction,Distributor,R05,SR0020,WA City,WA,45188,2022-03-15,50000,Active
CU005749,Prime Contracting,Retailer,R05,SR0010,CA Heights,CA,57235,2017-09-13,1000000,Active
CU005750,Build Homes,Distributor,R05,SR0120,UT Metro,UT,73639,2019-03-30,100000,Active
CU005751,Home LLC,Retailer,R01,SR0116,CT Heights,CT,60985,2024-12-01,100000,Active
CU005752,Build Homes,Distributor,R04,SR0199,AZ Heights,AZ,62301,2020-07-31,1000000,Active
CU005753,Home Contracting,Builder,R03,SR0153,IN City,IN,18472,2019-08-23,25000,Active
CU005754,Build Construction,Retailer,R05,SR0170,CO Metro,CO,,2017-08-18,250000,Active
CU005755,Pioneer Homes,Builder,R04,SR0109,NV City,NV,37126,2019-03-07,1000000,Active
CU005756,Skyline Homes,Distributor,R03,SR0063,MI Heights,MI,61486,2017-08-18,1000000,Active
CU005757,Pioneer Supply,Builder,R02,SR0157,FL Heights,FL,61852,2018-01-06,25000,Active
CU005758,Build Group,Distributor,R04,SR0144,NV Heights,NV,11849,2017-03-31,250000,Active
CU005759,Cornerstone Builders,Retailer,R01,SR0186,PA Metro,PA,46511,2020-01-04,50000,Active
CU005760,Urban Inc,Builder,R05,SR0125,UT City,UT,83324,2021-09-03,25000,Active
CU005761,Pioneer Development,Retailer,R02,SR0107,GA Metro,GA,24064,2024-02-07,100000,Active
CU005762,Summit Homes,Contractor,R01,SR0196,CT Heights,CT,64471,2024-12-16,25000,Active
CU005763,Prime Supply,Retailer,R04,SR0184,TX Metro,TX,35908,2018-12-08,50000,Active
CU005764,Dream Homes,Contractor,R05,SR0075,CA Metro,CA,44979,2021-07-18,50000,Active
CU005765,Urban Contracting,Contractor,R03,SR0133,WI Metro,WI,63753,2021-01-21,25000,Active
CU005766,Pioneer Inc,Contractor,R04,SR0009,OK Metro,OK,22516,2021-10-02,1000000,Active
CU005767,Pioneer Construction,Builder,R01,SR0041,CT City,CT,30356,2018-08-29,100000,Active
CU005768,Home Group,Retailer,R03,SR0143,WI Heights,WI,63705,2017-05-15,25000,Active
CU005769,Atlas Group,Contractor,R01,SR0036,NJ City,NJ,65237,2024-04-22,1000000,Active
CU005770,Summit Materials,Retailer,R03,SR0008,WI Metro,WI,28573,2021-08-16,25000,Active
CU005771,Prime Homes,Builder,R05,SR0050,OR City,OR,27758,2021-04-14,100000,Active
CU005772,Evergreen Development,Contractor,R01,SR0046,PA City,PA,60401,2019-05-13,500000,Active
CU005773,Metro Construction,Retailer,R04,SR0194,NV City,NV,44940,2024-09-09,100000,Active
CU005774,Dream Inc,Contractor,R05,SR0045,CA City,CA,23342,2019-01-10,250000,Active
CU005775,Cornerstone LLC,Builder,R05,SR0170,CA Metro,CA,86478,2021-03-17,500000,Active
CU005776,Home Homes,Retailer,R02,SR0097,FL City,FL,77126,2018-06-09,500000,Active
CU005777,Urban Contracting,Retailer,R01,SR0076,CT Heights,CT,90654,2019-01-29,500000,Active
CU005778,Pioneer Inc,Retailer,R02,SR0117,FL City,FL,92563,2023-12-31,100000,Active
CU005779,Skyline Builders,Retailer,R05,SR0165,UT Heights,UT,32798,2019-08-01,1000000,Active
CU005780,Dream LLC,Builder,R05,SR0080,OR Metro,OR,94457,2023-01-04,1000000,Active
CU005781,Prime Construction,Distributor,R04,SR0089,NV Heights,NV,84960,2021-08-26,50000,Active
CU005782,Build Inc,Contractor,R03,SR0068,OH Metro,OH,23286,2021-09-10,25000,Active
CU005783,Dream Development,Contractor,R05,SR0050,UT City,UT,25083,2017-12-26,500000,Active
CU005784,Dream LLC,Contractor,R04,SR0149,NV City,NV,85265,2022-02-06,50000,Active
CU005785,Atlas Construction,Distributor,R04,SR0164,AZ City,AZ,55902,2021-01-21,500000,Active
CU005786,Dream Homes,Builder,R03,SR0008,OH Metro,OH,74631,2022-02-17,25000,Active
CU005787,Urban Development,Distributor,R04,SR0199,NM City,NM,99011,2018-01-20,500000,Active
CU005788,Prime Development,Retailer,R01,SR0186,CT Metro,CT,32567,2023-06-20,500000,Active
CU005789,Home Development,Distributor,R02,SR0017,TN City,TN,30548,2021-07-01,25000,Active
CU005790,Metro Materials,Builder,R01,SR0036,MA Metro,MA,16481,2017-09-03,25000,Active
CU005791,Summit Homes,Contractor,R04,SR0179,AZ Metro,AZ,97614,2023-10-29,1000000,Active
CU005792,Build Supply,Retailer,R03,SR0053,MI Metro,MI,95609,2017-10-22,500000,Active
CU005793,Pioneer Contracting,Contractor,R04,SR0074,OK Metro,OK,32323,2021-06-20,1000000,Active
CU005794,Dream Builders,Contractor,R02,SR0072,NC Heights,NC,19737,2018-12-17,25000,Active
CU005795,Home LLC,Contractor,R05,SR0060,UT Heights,UT,66693,2017-01-01,1000000,Active
CU005796,Pioneer Builders,Retailer,R02,SR0007,NC Heights,NC,87326,2025-01-19,250000,Active
CU005797,Atlas Materials,Retailer,R03,SR0163,WI City,WI,59363,2019-10-21,250000,Active
CU005798,Atlas Homes,Contractor,R03,SR0173,MI Metro,MI,35189,2017-02-07,25000,Active
CU005799,Pioneer Materials,Contractor,R02,SR0127,SC City,SC,14694,2025-03-13,50000,Active
CU005800,Summit LLC,Retailer,R04,SR0074,OK Heights,OK,18362,2021-06-13,50000,Active
CU005801,Skyline Builders,Distributor,R03,SR0143,MI Metro,MI,15756,2023-04-08,100000,Active
CU005802,Urban Group,Builder,R05,SR0060,CO Metro,CO,45837,2021-03-08,250000,Active
CU005803,Summit Materials,Retailer,R03,SR0033,OH Heights,OH,89820,2022-01-24,1000000,Active
CU005804,Evergreen Homes,Builder,R03,SR0108,IL City,IL,64667,2021-12-27,500000,Active
CU005805,Metro Supply,Builder,R02,SR0107,NC Metro,NC,29529,2019-02-11,50000,Active
CU005806,Prime Contracting,Contractor,R01,SR0186,CT Heights,CT,86089,2025-05-18,1000000,Active
CU005807,Evergreen Supply,Contractor,R03,SR0018,IL City,IL,25223,2017-09-10,50000,Active
CU005808,Pioneer Development,Builder,R05,SR0040,OR City,OR,22792,2018-07-30,250000,Active
CU005809,Build Inc,Retailer,R03,SR0033,WI Metro,WI,69171,2023-12-27,25000,Active
CU005810,Skyline Development,Distributor,R01,SR0181,NJ Metro,NJ,94356,2018-08-09,500000,Active
CU005811,Atlas Supply,Distributor,R05,SR0125,CO Metro,CO,70530,2023-03-22,250000,Active
CU005812,Evergreen Contracting,Retailer,R02,SR0187,FL Heights,FL,13661,2021-05-31,1000000,Active
CU005813,Home Materials,Distributor,R03,SR0158,OH Heights,OH,60729,2019-03-02,50000,Active
CU005814,Home Inc,Distributor,R01,SR0066,NJ City,NJ,83615,2020-04-06,100000,Active
CU005815,Metro Builders,Distributor,R03,SR0068,OH City,OH,58960,2022-08-11,50000,Active
CU005816,  Cornerstone Construction ,Retailer,R02,SR0047,GA City,GA,66436,2021-05-01,500000,Active
CU005817,Home LLC,Distributor,R04,SR0154,NM City,NM,16011,2024-01-01,50000,Active
CU005818,Atlas Construction,Builder,R05,SR0035,UT Metro,UT,43301,2022-07-01,250000,Active
CU005819,Dream Group,Builder,R04,SR0114,TX City,TX,11844,2021-10-10,1000000,Active
CU005820,Build Homes,Builder,R01,SR0011,NY City,NY,31343,2024-03-17,100000,Active
CU005821,Atlas Inc,Builder,R05,SR0190,CA Heights,CA,20429,2017-04-18,250000,Active
CU005822,Atlas Homes,Distributor,R04,SR0124,AZ Metro,AZ,24375,2023-08-30,25000,Active
CU005823,Summit Homes,Builder,R04,SR0124,NV City,NV,45499,2021-07-26,50000,Active
CU005824,Pioneer Supply,Contractor,R03,SR0013,WI Metro,WI,24547,2024-06-28,25000,Active
CU005825,Pioneer Construction,Contractor,R02,SR0037,FL Metro,FL,62835,2021-10-23,500000,Active
CU005826,Dream LLC,Contractor,R04,SR0184,AZ Metro,AZ,28943,2022-01-07,500000,Active
CU005827,Metro Materials,Contractor,R05,SR0105,OR City,OR,95239,2018-06-03,100000,Active
CU005828,Build Builders,Distributor,R04,SR0079,NV Metro,NV,91082,2022-06-06,250000,Active
CU005829,Dream Group,Retailer,R01,SR0191,PA Heights,PA,22857,2023-09-07,1000000,Active
CU005830,Atlas Builders,Distributor,R05,SR0185,WA City,WA,97217,2019-12-26,1000000,Active
CU005831,Cornerstone Contracting,Contractor,R02,SR0022,FL Metro,fl,61227,2025-02-12,25000,Active
CU005832,Pioneer Materials,Builder,R02,SR0047,TN Heights,TN,56058,2022-07-04,250000,Active
CU005833,Home Contracting,Contractor,R04,SR0054,OK City,OK,64409,2017-12-23,250000,Active
CU005834,Dream Group,Distributor,R03,SR0108,OH City,OH,98331,2017-10-24,1000000,Active
CU005835,Summit Development,Retailer,R04,SR0159,AZ Heights,AZ,50315,2021-04-22,250000,Active
CU005836,Build Homes,Distributor,R03,SR0028,IL City,IL,15814,2018-08-11,1000000,Active
CU005837,Cornerstone Materials,Retailer,R05,SR0040,OR Metro,OR,10839,2022-11-02,50000,Active
CU005838,Summit Materials,Distributor,R01,SR0021,MA Heights,MA,57770,2019-06-10,25000,Active
CU005839,Urban Construction,Builder,R02,SR0072,SC City,SC,92791,2025-01-28,250000,Active
CU005840,Home Homes,Builder,R04,SR0154,TX City,TX,33897,2022-01-26,500000,Active
CU005841,Urban LLC,Contractor,R03,SR0083,WI Heights,WI,17129,2022-04-14,1000000,Active
CU005842,Home Construction,Retailer,R01,SR0106,NJ Heights,NJ,64082,2022-11-20,250000,Active
CU005843,Dream Development,Contractor,R04,SR0104,OK Heights,OK,92981,2020-07-18,1000000,Active
CU005844,Summit Development,Builder,R03,SR0108,IL Metro,IL,59310,2018-01-28,250000,Active
CU005845,Home Contracting,Distributor,R03,SR0183,WI City,WI,18093,2021-02-07,250000,Active
CU005846,Cornerstone Homes,Distributor,R03,SR0188,MI City,MI,93961,2024-08-22,25000,Active
CU005847,Dream Homes,Contractor,R03,SR0193,IN Metro,IN,49627,2022-03-14,500000,Active
CU005848,Cornerstone Construction,Distributor,R05,SR0170,CA Metro,CA,61020,2018-02-28,1000000,Active
CU005849,Prime Builders,Distributor,R03,SR0048,IN Heights,IN,39140,2025-06-02,1000000,Active
CU005850,  Dream LLC ,Retailer,R03,SR0028,IN Metro,IN,73658,2022-04-27,50000,Active
CU005851,Evergreen Builders,Contractor,R01,SR0181,CT Metro,CT,89007,2022-09-10,100000,Active
CU005852,Skyline Materials,Builder,R04,SR0169,AZ Heights,AZ,52936,2022-03-28,1000000,Active
CU005853,Prime Contracting,Retailer,R01,SR0026,CT City,CT,18370,2019-07-28,500000,Active
CU005854,Home Builders,Contractor,R03,SR0043,OH Heights,OH,65581,2021-10-10,1000000,Active
CU005855,Atlas Construction,Contractor,R05,SR0135,OR Metro,OR,77505,2017-10-14,25000,Active
CU005856,Prime Materials,Retailer,R01,SR0041,NJ Heights,NJ,59260,2021-02-22,25000,Active
CU005857,Prime Development,Distributor,R03,SR0143,OH Metro,OH,16788,2021-07-23,1000000,Active
CU005858,Atlas Construction,Builder,R03,SR0163,IN Heights,IN,43060,2021-04-09,25000,Active
CU005859,Cornerstone LLC,Contractor,R01,SR0031,PA Heights,PA,48435,2019-04-08,1000000,Active
